model,token_range,icl_accuracy,tv_accuracy,icl_chrf,tv_chrf,icl_comet,tv_comet,num_datasets
llama_7B,0-5tokens,0.38,0.38,0.3523,0.2425,0.793,0.4311,50.0
llama_7B,10-15tokens,0.09,0.0,0.4018,0.2897,0.8661,0.3911,50.0
llama_7B,15-20tokens,0.1,0.0,0.3584,0.3116,0.8318,0.422,34.5
llama_7B,5-10tokens,0.2243,0.0,0.4525,0.163,0.863,0.2876,28.5
pythia_2.8B,0-5tokens,0.41,0.35,0.3744,0.3291,0.8098,0.7802,50.0
pythia_2.8B,10-15tokens,0.04,0.0,0.3148,0.1457,0.832,0.3615,50.0
pythia_2.8B,15-20tokens,0.03,0.0,0.2859,0.1972,0.8241,0.3915,32.5
pythia_2.8B,5-10tokens,0.0952,0.0,0.3793,0.161,0.8401,0.3309,46.0
swallow_7B,0-5tokens,0.53,0.49,0.4119,0.3937,0.8583,0.835,50.0
swallow_7B,10-15tokens,0.08,0.0,0.4665,0.3906,0.9038,0.7905,50.0
swallow_7B,15-20tokens,0.02,0.0,0.3381,0.2622,0.8395,0.8066,34.5
swallow_7B,5-10tokens,0.08,0.0,0.4938,0.3402,0.8956,0.6831,50.0
youko_8B,0-5tokens,0.41,0.36,0.3713,0.2636,0.8089,0.4113,50.0
youko_8B,10-15tokens,0.01,0.0,0.4258,0.1578,0.9,0.605,50.0
youko_8B,15-20tokens,0.0,0.0,0.3498,0.2237,0.8791,0.7171,33.5
youko_8B,5-10tokens,0.02,0.0,0.477,0.1868,0.9017,0.5527,50.0
