model,task,baseline_accuracy,icl_accuracy,tv_accuracy,icl_comet,tv_comet,num_examples
pythia_2.8B,translation_en_ja_single,0.0,0.02,0.0,0.6885815936326981,0.6706942021846771,5
pythia_2.8B,translation_ja_en_single,0.01,0.72,0.66,0.8619810569286347,0.857808781862259,5
pythia_2.8B,translation_ja_en,0.0,0.0,0.0,0.5969699531793594,0.46393084675073626,5
pythia_2.8B,translation_en_ja,0.0,0.0,0.0,0.6729238945245742,0.4853474223613739,5
pythia_2.8B,translation_es_en,0.01,0.88,0.54,0.9494630217552185,0.8751970148086547,5
pythia_2.8B,translation_en_fr,0.0,0.72,0.16,0.8899745160341263,0.8084187579154968,5
pythia_2.8B,translation_en_es,0.0,0.74,0.1,0.8889119267463684,0.7131638750433922,5
swallow_7B,translation_en_ja_single,0.0,0.38,0.38,0.8479853856563568,0.8317312878370285,5
swallow_7B,translation_ja_en_single,0.01,0.6,0.58,0.826997441649437,0.8136118429899216,5
swallow_7B,translation_ja_en,0.0,0.0,0.0,0.6585042661428452,0.5036136043071747,5
swallow_7B,translation_en_ja,0.0,0.02,0.0,0.7864345854520798,0.5019902715086937,5
swallow_7B,translation_es_en,0.02,0.88,0.74,0.9479680573940277,0.907382994890213,5
swallow_7B,translation_en_fr,0.04,0.72,0.34,0.8769877111911774,0.7381252098083496,5
swallow_7B,translation_en_es,0.01,0.72,0.24,0.8819505393505096,0.7620227086544037,5
